"fold","id","truth","response","precision_error"
1,521,8.801,8.563373,2.7
1,527,7.279,7.082467,2.70000000000001
1,549,7.367,7.168091,2.70000000000001
1,558,7.959,7.744107,2.7
1,570,7.975,7.759675,2.7
1,588,7.824,7.612752,2.7
1,616,6.971,6.782783,2.7
1,637,9.25,9.00025,2.70000000000001
1,643,8.17,7.94941,2.70000000000001
1,644,6.88,6.69424,2.7
1,648,7.35,7.15155,2.7
1,649,8.42,8.19266,2.7
1,652,9.645,9.384585,2.7
1,672,8.143,7.923139,2.7
1,682,8.711,8.475803,2.69999999999999
1,684,8.481,8.252013,2.7
1,691,7.735,7.526155,2.7
1,692,8.719,8.483587,2.69999999999999
1,698,5.86,5.70178,2.7
1,709,8.032,7.815136,2.7
1,716,7.092,6.900516,2.7
1,734,7.319,7.121387,2.70000000000001
1,744,5.799,5.642427,2.7
1,754,5.194,5.053762,2.7
1,763,8.592,8.360016,2.70000000000001
1,781,8.588,8.356124,2.7
1,787,7.472,7.270256,2.70000000000001
1,791,7.73,7.52129,2.7
1,799,9.301,9.049873,2.7
1,801,5,4.865,2.7
1,804,7.301,7.103873,2.7
1,840,9.222,8.973006,2.7
1,842,8.959,8.717107,2.70000000000001
1,864,6.772,6.589156,2.7
1,877,8.201,7.979573,2.7
1,885,7.661,7.454153,2.7
1,903,8.086,7.867678,2.70000000000001
1,913,8.421,8.193633,2.70000000000001
1,918,7.009,6.819757,2.7
1,946,7.1,6.9083,2.7
1,947,7.7,7.4921,2.70000000000001
1,957,5.717,5.562641,2.70000000000001
1,967,7.73,7.52129,2.7
1,973,7.78,7.56994,2.7
1,976,8.74,8.50402,2.7
1,977,8.455,8.226715,2.7
1,988,9.38,9.12674,2.70000000000001
1,989,8.86,8.62078,2.7
1,994,8,7.784,2.7
1,1002,8.62,8.38726,2.7
1,1014,9.5,9.2435,2.70000000000001
1,1018,6.799,6.615427,2.7
1,1030,6.463,6.288499,2.7
1,1048,6.447,6.272931,2.7
1,1063,6.401,6.228173,2.7
1,1064,5.424,5.277552,2.70000000000001
1,1067,5.763,5.607399,2.7
1,1071,6.833,6.648509,2.70000000000001
1,1084,7.268,7.071764,2.7
1,1091,8.721,8.485533,2.7
1,1096,7.959,7.744107,2.7
1,1106,9.495,9.238635,2.70000000000001
1,1132,7.886,7.673078,2.7
1,1145,6.92,6.73316,2.7
1,1149,6.444,6.270012,2.70000000000001
1,1153,5,4.865,2.7
1,1157,5,4.865,2.7
1,1163,7,6.811,2.7
1,1165,7,6.811,2.7
1,1169,7,6.811,2.7
1,1188,6.688,6.507424,2.7
1,1198,8,7.784,2.7
1,1213,5.559,5.408907,2.7
1,1217,6.752,6.569696,2.7
1,1225,5.754,5.598642,2.70000000000001
1,1229,6.991,6.802243,2.7
1,1236,6.606,6.427638,2.7
1,1244,6.699,6.518127,2.7
1,1249,6.567,6.389691,2.7
1,1282,8.299,8.074927,2.70000000000001
1,1285,8.33,8.10509,2.69999999999999
1,1298,7.151,6.957923,2.70000000000001
1,1307,8.745,8.508885,2.7
1,1310,6.369,6.197037,2.7
1,1353,8.77,8.53321,2.70000000000001
1,1366,8.496,8.266608,2.70000000000001
1,1373,5,4.865,2.7
1,1375,5,4.865,2.7
1,1378,6.481,6.306013,2.7
1,1384,8.106,7.887138,2.70000000000001
1,1388,7.88,7.66724,2.7
1,1399,7.011,6.821703,2.7
1,1410,8.2,7.9786,2.7
1,1415,6.223,6.054979,2.70000000000001
1,1419,6.487,6.311851,2.7
1,1423,6.315,6.144495,2.70000000000001
1,1427,4.6,4.4758,2.7
1,1435,7.009,6.819757,2.7
1,1440,6.965,6.776945,2.7
1,1451,7.959,7.744107,2.7
1,1458,6.564,6.386772,2.70000000000001
1,1465,7.268,7.071764,2.7
1,1477,7.301,7.103873,2.7
1,1480,6.553,6.376069,2.7
1,1491,9.2,8.9516,2.7
1,1504,8.721,8.485533,2.7
1,1506,6.678,6.497694,2.7
1,1518,5.82,5.66286,2.7
1,1544,7.046,6.855758,2.70000000000001
1,1556,9.2,8.9516,2.7
1,1565,7.053,6.862569,2.7
1,1572,5.097,4.959381,2.7
1,1584,9,8.757,2.7
1,1617,5.642,5.489666,2.7
1,1643,8.9,8.6597,2.69999999999999
1,1660,8.027,7.810271,2.7
1,1666,7.244,7.048412,2.7
1,1707,7.503,7.300419,2.7
1,1725,6,5.838,2.7
1,1726,8.1,7.8813,2.7
1,1727,9,8.757,2.7
1,1731,7.249,7.053277,2.7
1,1732,7.585,7.380205,2.7
1,1747,9.5,9.2435,2.70000000000001
1,1757,6.597,6.418881,2.70000000000001
1,1759,9.4,9.1462,2.7
1,1777,7.678,7.470694,2.7
1,1781,8.155,7.934815,2.7
1,1794,8.699,8.464127,2.7
1,1797,7.301,7.103873,2.7
1,1798,6.514,6.338122,2.7
1,1803,7.301,7.103873,2.7
1,1806,6.229,6.060817,2.7
1,1810,7.678,7.470694,2.7
1,1815,8.4,8.1732,2.70000000000001
1,1821,5.222,5.081006,2.7
1,1830,5.348,5.203604,2.70000000000001
1,1849,7.301,7.103873,2.7
1,1851,5,4.865,2.7
1,1859,6.032,5.869136,2.7
1,1887,9.5,9.2435,2.70000000000001
1,1896,8.1,7.8813,2.7
1,1901,7.244,7.048412,2.7
1,1907,7.301,7.103873,2.7
1,1926,7.509,7.306257,2.7
1,1933,7.583,7.378259,2.7
1,1945,6.606,6.427638,2.7
1,1952,7.301,7.103873,2.7
1,1963,5.925,5.765025,2.7
1,2001,5,4.865,2.7
1,2014,6.9,6.7137,2.7
1,2018,7.947,7.732431,2.7
1,2021,8.456,8.227688,2.70000000000001
1,2022,8.187,7.965951,2.7
1,2039,7.959,7.744107,2.7
1,2040,7.607,7.401611,2.7
1,2043,8.495,8.265635,2.7
1,2055,5,4.865,2.7
1,2069,6.799,6.615427,2.7
1,2070,5.445,5.297985,2.70000000000001
1,2071,5.553,5.403069,2.70000000000001
1,2093,5,4.865,2.7
1,2175,8.097,7.878381,2.7
1,2192,7.824,7.612752,2.7
1,2204,5.947,5.786431,2.7
1,2205,5.629,5.477017,2.70000000000001
1,2217,6.745,6.562885,2.70000000000001
1,2222,6.801,6.617373,2.70000000000001
1,2225,7.666,7.459018,2.7
1,2239,6.804,6.620292,2.7
1,2256,7.585,7.380205,2.7
1,2262,8.495,8.265635,2.7
1,2272,8.191,7.969843,2.7
1,2273,7.796,7.585508,2.7
1,2279,6.745,6.562885,2.70000000000001
1,2284,6.883,6.697159,2.7
1,2292,8.435,8.207255,2.70000000000001
1,2299,9,8.757,2.7
1,2304,7.62,7.41426,2.70000000000001
1,2306,8.9,8.6597,2.69999999999999
1,2319,6.745,6.562885,2.70000000000001
1,2320,6.28,6.11044,2.70000000000001
1,2321,7.2,7.0056,2.7
1,2338,7.484,7.281932,2.70000000000001
1,2342,7.032,6.842136,2.7
1,2343,6.86,6.67478,2.7
1,2356,4.963,4.828999,2.70000000000001
1,2361,5.699,5.545127,2.7
1,2384,7.1,6.9083,2.7
1,2387,8.9,8.6597,2.69999999999999
1,2391,8.921,8.680133,2.7
1,2408,8.8,8.5624,2.70000000000001
2,9,6.9,6.7137,2.7
2,13,6.2,6.0326,2.7
2,16,6.228,6.059844,2.7
2,19,7.745,7.535885,2.70000000000001
2,21,7.222,7.027006,2.7
2,23,7.143,6.950139,2.7
2,26,7.119,6.926787,2.7
2,32,7.167,6.973491,2.70000000000001
2,34,7.745,7.535885,2.70000000000001
2,39,8.3,8.0759,2.7
2,54,9.54,9.28242,2.70000000000001
2,55,9.31,9.05863,2.7
2,58,7.5,7.2975,2.70000000000001
2,59,8.699,8.464127,2.7
2,91,8.801,8.563373,2.7
2,93,9,8.757,2.7
2,108,9.5,9.2435,2.70000000000001
2,116,9.2,8.9516,2.7
2,118,7.6,7.3948,2.70000000000001
2,131,9.6,9.3408,2.7
2,142,7.097,6.905381,2.7
2,149,8.125,7.905625,2.7
2,156,5,4.865,2.7
2,157,5.444,5.297012,2.70000000000001
2,175,6.097,5.932381,2.7
2,218,6.036,5.873028,2.7
2,219,6.319,6.148387,2.70000000000001
2,231,5.939,5.778647,2.7
2,238,7.337,7.138901,2.7
2,264,8.607,8.374611,2.69999999999999
2,282,6.174,6.007302,2.7
2,286,6.051,5.887623,2.70000000000001
2,307,5.876,5.717348,2.7
2,310,7.222,7.027006,2.7
2,315,6.018,5.855514,2.70000000000001
2,320,6.032,5.869136,2.7
2,323,5.301,5.157873,2.7
2,324,5.301,5.157873,2.7
2,333,8.291,8.067143,2.70000000000001
2,336,5.714,5.559722,2.70000000000001
2,337,5.873,5.714429,2.7
2,357,8.91,8.66943,2.7
2,374,8.222,8.000006,2.70000000000001
2,387,4.8,4.6704,2.7
2,391,9,8.757,2.7
2,400,7.046,6.855758,2.70000000000001
2,455,6.873,6.687429,2.70000000000001
2,460,8.389,8.162497,2.70000000000001
2,464,8.699,8.464127,2.7
2,471,6.967,6.778891,2.7
2,487,6.24,6.07152,2.7
2,491,7.162,6.968626,2.70000000000001
2,512,8.4,8.1732,2.70000000000001
2,518,8.9,8.6597,2.69999999999999
2,531,5.8,5.6434,2.7
2,535,5,4.865,2.7
2,556,8.046,7.828758,2.70000000000001
2,559,7.328,7.130144,2.7
2,564,7.967,7.751891,2.7
2,566,7.799,7.588427,2.7
2,568,6.492,6.316716,2.70000000000001
2,577,7.085,6.893705,2.7
2,597,7.18,6.98614,2.7
2,603,8.523,8.292879,2.70000000000001
2,639,7.82,7.60886,2.7
2,657,8.932,8.690836,2.69999999999999
2,664,9.22,8.97106,2.70000000000001
2,665,5.853,5.694969,2.7
2,674,6.9,6.7137,2.7
2,681,7.127,6.934571,2.7
2,693,7.839,7.627347,2.7
2,697,6.117,5.951841,2.7
2,701,5.529,5.379717,2.70000000000001
2,711,8.276,8.052548,2.7
2,712,6.788,6.604724,2.7
2,713,7.538,7.334474,2.7
2,723,6.796,6.612508,2.7
2,759,8.474,8.245202,2.69999999999999
2,778,8.11,7.89103,2.70000000000001
2,779,8.599,8.366827,2.69999999999999
2,782,8.254,8.031142,2.70000000000001
2,810,7.268,7.071764,2.7
2,814,8.06,7.84238,2.7
2,832,9.051,8.806623,2.7
2,849,9.201,8.952573,2.69999999999999
2,859,7.469,7.267337,2.7
2,862,7.268,7.071764,2.7
2,866,5.774,5.618102,2.70000000000001
2,867,6.866,6.680618,2.7
2,869,6,5.838,2.7
2,950,5.4,5.2542,2.70000000000001
2,953,6.229,6.060817,2.7
2,955,5.966,5.804918,2.70000000000001
2,961,5.377,5.231821,2.7
2,1013,8.187,7.965951,2.7
2,1015,5.35,5.20555,2.7
2,1019,7.301,7.103873,2.7
2,1026,7.602,7.396746,2.7
2,1031,7.81,7.59913,2.7
2,1034,7.31,7.11263,2.7
2,1037,6.222,6.054006,2.7
2,1042,6.747,6.564831,2.7
2,1049,6.551,6.374123,2.7
2,1056,7.201,7.006573,2.7
2,1093,8.62,8.38726,2.7
2,1103,7.495,7.292635,2.7
2,1115,8.121,7.901733,2.7
2,1117,8.1,7.8813,2.7
2,1143,7.921,7.707133,2.70000000000001
2,1144,6,5.838,2.7
2,1148,6.009,5.846757,2.7
2,1152,6.143,5.977139,2.70000000000001
2,1184,7.678,7.470694,2.7
2,1187,8.921,8.680133,2.7
2,1195,8,7.784,2.7
2,1232,6.648,6.468504,2.7
2,1235,6.447,6.272931,2.7
2,1240,6.288,6.118224,2.70000000000001
2,1263,8.34,8.11482,2.7
2,1267,7.362,7.163226,2.7
2,1286,7.983,7.767459,2.7
2,1287,8.44,8.21212,2.70000000000001
2,1293,8.125,7.905625,2.7
2,1297,8.162,7.941626,2.70000000000001
2,1303,7.219,7.024087,2.70000000000001
2,1317,9.222,8.973006,2.7
2,1335,8.42,8.19266,2.7
2,1336,7.29,7.09317,2.7
2,1361,8.125,7.905625,2.7
2,1364,8.914,8.673322,2.70000000000001
2,1385,7.97,7.75481,2.7
2,1387,7.954,7.739242,2.7
2,1395,6.654,6.474342,2.7
2,1400,6.914,6.727322,2.70000000000001
2,1411,9,8.757,2.7
2,1413,8,7.784,2.7
2,1431,7.6,7.3948,2.70000000000001
2,1444,7.602,7.396746,2.7
2,1454,5.784,5.627832,2.7
2,1459,7.149,6.955977,2.7
2,1461,7.328,7.130144,2.7
2,1467,6.471,6.296283,2.7
2,1470,6.759,6.576507,2.7
2,1471,5,4.865,2.7
2,1488,9.2,8.9516,2.7
2,1499,7.4,7.2002,2.7
2,1505,6.357,6.185361,2.7
2,1511,6.658,6.478234,2.7
2,1531,5.897,5.737781,2.7
2,1535,6.706,6.524938,2.7
2,1539,7.548,7.344204,2.70000000000001
2,1559,8.7,8.4651,2.7
2,1563,7.284,7.087332,2.7
2,1570,7.77,7.56021,2.7
2,1578,5.148,5.009004,2.69999999999999
2,1586,8.3,8.0759,2.7
2,1587,9.1,8.8543,2.69999999999999
2,1603,9,8.757,2.7
2,1612,6.812,6.628076,2.7
2,1619,7.9,7.6867,2.7
2,1623,8.5,8.2705,2.7
2,1624,8.5,8.2705,2.7
2,1629,6.886,6.700078,2.70000000000001
2,1647,9.155,8.907815,2.7
2,1648,9.523,9.265879,2.7
2,1649,7.239,7.043547,2.70000000000001
2,1661,7.337,7.138901,2.7
2,1662,7.81,7.59913,2.7
2,1663,7.951,7.736323,2.7
2,1672,7.509,7.306257,2.7
2,1676,7.699,7.491127,2.7
2,1683,7.398,7.198254,2.7
2,1687,8.131,7.911463,2.7
2,1715,6.699,6.518127,2.7
2,1722,7.385,7.185605,2.7
2,1769,6.638,6.458774,2.7
2,1778,7.35,7.15155,2.7
2,1780,7.319,7.121387,2.70000000000001
2,1784,5.301,5.157873,2.7
2,1801,6.636,6.456828,2.7
2,1808,6.879,6.693267,2.7
2,1816,5.736,5.581128,2.7
2,1817,7.523,7.319879,2.7
2,1819,8.3,8.0759,2.7
2,1827,9.1,8.8543,2.69999999999999
2,1839,7.229,7.033817,2.7
2,1842,6.538,6.361474,2.7
2,1845,6.785,6.601805,2.70000000000001
2,1850,7.553,7.349069,2.7
2,1861,7.521,7.317933,2.7
2,1864,6,5.838,2.7
2,1868,6.729,6.547317,2.70000000000001
2,1876,8.699,8.464127,2.7
2,1906,7.1,6.9083,2.7
2,1908,7.538,7.334474,2.7
2,1929,6.357,6.185361,2.7
2,1946,7.886,7.673078,2.7
2,1947,8.523,8.292879,2.70000000000001
2,1950,7.114,6.921922,2.70000000000001
2,1965,5,4.865,2.7
2,1988,8.4,8.1732,2.70000000000001
2,1990,7.4,7.2002,2.7
2,2007,6.298,6.127954,2.7
2,2030,7.815,7.603995,2.7
2,2033,6.357,6.185361,2.7
2,2036,8.553,8.322069,2.7
2,2052,7.403,7.203119,2.70000000000001
2,2058,7.48,7.27804,2.70000000000001
2,2062,6.115,5.949895,2.70000000000001
2,2076,8,7.784,2.7
2,2077,5.415,5.268795,2.7
2,2086,7.481,7.279013,2.7
2,2098,7.75,7.54075,2.7
2,2109,7.577,7.372421,2.7
2,2117,5.262,5.119926,2.7
2,2134,7.071,6.880083,2.7
2,2145,6,5.838,2.7
2,2161,7.796,7.585508,2.7
2,2176,5.801,5.644373,2.7
2,2177,6.434,6.260282,2.7
2,2190,6.085,5.920705,2.7
2,2198,7.456,7.254688,2.70000000000001
2,2199,6,5.838,2.7
2,2213,5.757,5.601561,2.70000000000001
2,2218,5.551,5.401123,2.7
2,2235,7.154,6.960842,2.70000000000001
2,2236,7.472,7.270256,2.70000000000001
2,2241,5.242,5.100466,2.7
2,2255,5.39,5.24447,2.7
2,2259,8.538,8.307474,2.69999999999999
2,2270,8.398,8.171254,2.7
2,2285,7.456,7.254688,2.70000000000001
2,2302,8.829,8.590617,2.70000000000001
2,2313,5,4.865,2.7
2,2330,6.292,6.122116,2.7
2,2345,7.347,7.148631,2.70000000000001
2,2373,8.699,8.464127,2.7
2,2379,7.5,7.2975,2.70000000000001
2,2394,4.708,4.580884,2.7
2,2397,7.28,7.08344,2.7
2,2402,8.6,8.3678,2.70000000000001
3,8,7.824,7.612752,2.7
3,17,6.947,6.759431,2.7
3,30,7.554,7.350042,2.7
3,66,9.2,8.9516,2.7
3,68,8.699,8.464127,2.7
3,76,8.9,8.6597,2.69999999999999
3,78,7.1,6.9083,2.7
3,83,6.9,6.7137,2.7
3,94,9.9,9.6327,2.70000000000001
3,96,9.5,9.2435,2.70000000000001
3,99,8.4,8.1732,2.70000000000001
3,124,9.2,8.9516,2.7
3,133,10.1,9.8273,2.7
3,146,5,4.865,2.7
3,162,4.553,4.430069,2.70000000000001
3,166,7.824,7.612752,2.7
3,173,9.222,8.973006,2.7
3,187,6.086,5.921678,2.7
3,192,6.137,5.971301,2.7
3,197,7.161,6.967653,2.7
3,203,5.301,5.157873,2.7
3,204,5.282,5.139386,2.7
3,208,6.229,6.060817,2.7
3,212,6.046,5.882758,2.70000000000001
3,216,6,5.838,2.7
3,223,5.701,5.547073,2.70000000000001
3,225,6.854,6.668942,2.70000000000001
3,228,6.268,6.098764,2.7
3,242,6.066,5.902218,2.70000000000001
3,243,7.161,6.967653,2.7
3,248,5.924,5.764052,2.7
3,269,5.83,5.67259,2.70000000000001
3,275,6.222,6.054006,2.7
3,287,6.086,5.921678,2.7
3,290,6.292,6.122116,2.7
3,297,5.699,5.545127,2.7
3,308,6.187,6.019951,2.70000000000001
3,331,6.066,5.902218,2.70000000000001
3,340,6.824,6.639752,2.7
3,341,5.109,4.971057,2.7
3,351,9.699,9.437127,2.7
3,361,7.796,7.585508,2.7
3,367,10.699,10.410127,2.70000000000001
3,369,7.42,7.21966,2.7
3,372,9.356,9.103388,2.70000000000001
3,379,7.569,7.364637,2.7
3,383,7.796,7.585508,2.7
3,405,6.127,5.961571,2.70000000000001
3,412,8.62,8.38726,2.7
3,418,7.796,7.585508,2.7
3,425,6.208,6.040384,2.7
3,426,8.122,7.902706,2.70000000000001
3,429,8.102,7.883246,2.70000000000001
3,436,8.447,8.218931,2.7
3,461,8.854,8.614942,2.7
3,465,8.125,7.905625,2.7
3,472,7.357,7.158361,2.7
3,476,5.658,5.505234,2.7
3,478,6.398,6.225254,2.7
3,479,7.886,7.673078,2.7
3,483,5.677,5.523721,2.70000000000001
3,486,6.281,6.111413,2.7
3,490,6.176,6.009248,2.7
3,495,9.1,8.8543,2.69999999999999
3,543,6.889,6.702997,2.70000000000001
3,550,7.77,7.56021,2.7
3,561,7.377,7.177821,2.7
3,565,7.818,7.606914,2.7
3,567,8.066,7.848218,2.70000000000001
3,582,7.252,7.056196,2.7
3,583,7.056,6.865488,2.7
3,586,7.523,7.319879,2.7
3,591,7.415,7.214795,2.70000000000001
3,606,7.187,6.992951,2.70000000000001
3,622,7.357,7.158361,2.7
3,633,9.57,9.31161,2.7
3,641,8.971,8.728783,2.7
3,663,8.02,7.80346,2.7
3,669,8.699,8.464127,2.7
3,678,9.53,9.27269,2.7
3,699,5.658,5.505234,2.7
3,705,6.997,6.808081,2.7
3,718,6.959,6.771107,2.7
3,720,6.959,6.771107,2.7
3,742,5.526,5.376798,2.7
3,747,5,4.865,2.7
3,755,5,4.865,2.7
3,777,8.502,8.272446,2.7
3,811,8.456,8.227688,2.70000000000001
3,831,10,9.73,2.7
3,833,9.886,9.619078,2.70000000000001
3,835,8.886,8.646078,2.7
3,837,8.382,8.155686,2.7
3,839,9.456,9.200688,2.7
3,843,8.409,8.181957,2.7
3,844,8.237,8.014601,2.69999999999999
3,860,7.301,7.103873,2.7
3,868,6,5.838,2.7
3,875,6,5.838,2.7
3,887,6,5.838,2.7
3,899,6.753,6.570669,2.70000000000001
3,904,8.051,7.833623,2.7
3,906,6.596,6.417908,2.70000000000001
3,907,8.222,8.000006,2.70000000000001
3,921,7.377,7.177821,2.7
3,925,7.328,7.130144,2.7
3,943,8.77,8.53321,2.70000000000001
3,944,6.951,6.763323,2.7
3,966,9.853,9.586969,2.7
3,969,9.46,9.20458,2.70000000000001
3,974,8.36,8.13428,2.70000000000001
3,1007,7.461,7.259553,2.7
3,1008,6.857,6.671861,2.70000000000001
3,1032,8.069,7.851137,2.7
3,1035,7.523,7.319879,2.7
3,1043,6.876,6.690348,2.7
3,1052,6.693,6.512289,2.70000000000001
3,1057,8.301,8.076873,2.70000000000001
3,1062,6.81,6.62613,2.7
3,1080,6.883,6.697159,2.7
3,1092,7.432,7.231336,2.70000000000001
3,1099,6.807,6.623211,2.7
3,1120,9.6,9.3408,2.7
3,1124,7.015,6.825595,2.7
3,1133,8.6,8.3678,2.70000000000001
3,1167,7,6.811,2.7
3,1190,7.208,7.013384,2.7
3,1201,7.699,7.491127,2.7
3,1205,7,6.811,2.7
3,1211,7,6.811,2.7
3,1228,6.573,6.395529,2.70000000000001
3,1237,7.018,6.828514,2.70000000000001
3,1258,8.055,7.837515,2.7
3,1277,8.26,8.03698,2.7
3,1288,8.082,7.863786,2.70000000000001
3,1289,7.743,7.533939,2.7
3,1294,7.81,7.59913,2.7
3,1300,7.537,7.333501,2.7
3,1305,7.447,7.245931,2.70000000000001
3,1311,5.937,5.776701,2.7
3,1324,10,9.73,2.7
3,1330,9.523,9.265879,2.7
3,1334,8.36,8.13428,2.70000000000001
3,1337,7.932,7.717836,2.7
3,1354,9.824,9.558752,2.7
3,1372,5,4.865,2.7
3,1376,5.204,5.063492,2.70000000000001
3,1407,5.347,5.202631,2.7
3,1418,6.045,5.881785,2.7
3,1442,7.097,6.905381,2.7
3,1446,7.041,6.850893,2.7
3,1447,6.848,6.663104,2.7
3,1452,6.921,6.734133,2.7
3,1453,6.308,6.137684,2.70000000000001
3,1462,7.041,6.850893,2.7
3,1472,6,5.838,2.7
3,1501,5.086,4.948678,2.7
3,1514,6.611,6.432503,2.7
3,1523,6.967,6.778891,2.7
3,1529,5.913,5.753349,2.7
3,1540,7.084,6.892732,2.7
3,1591,8.77,8.53321,2.70000000000001
3,1602,6,5.838,2.7
3,1606,7.674,7.466802,2.7
3,1607,7.699,7.491127,2.7
3,1627,8.208,7.986384,2.7
3,1640,8.699,8.464127,2.7
3,1652,6.5,6.3245,2.70000000000001
3,1669,7.301,7.103873,2.7
3,1674,9,8.757,2.7
3,1675,7.509,7.306257,2.7
3,1679,7.644,7.437612,2.70000000000001
3,1682,7.562,7.357826,2.7
3,1692,5.995,5.833135,2.7
3,1700,7.481,7.279013,2.7
3,1711,7.291,7.094143,2.70000000000001
3,1716,10,9.73,2.7
3,1719,6.78,6.59694,2.7
3,1724,7.239,7.043547,2.70000000000001
3,1730,9,8.757,2.7
3,1745,5,4.865,2.7
3,1749,8.7,8.4651,2.7
3,1752,9,8.757,2.7
3,1755,8.2,7.9786,2.7
3,1786,8.4,8.1732,2.70000000000001
3,1792,8.427,8.199471,2.70000000000001
3,1796,7.174,6.980302,2.70000000000001
3,1813,9.8,9.5354,2.7
3,1814,9.2,8.9516,2.7
3,1826,8.5,8.2705,2.7
3,1831,6.602,6.423746,2.7
3,1841,7.602,7.396746,2.7
3,1844,6.556,6.378988,2.70000000000001
3,1846,7.921,7.707133,2.70000000000001
3,1877,6.943,6.755539,2.7
3,1891,8.119,7.899787,2.7
3,1897,7.1,6.9083,2.7
3,1914,7.854,7.641942,2.7
3,1920,9.046,8.801758,2.7
3,1921,8.699,8.464127,2.7
3,1944,7.387,7.187551,2.70000000000001
3,1985,5.638,5.485774,2.7
3,1986,8.1,7.8813,2.7
3,1994,7.315,7.117495,2.70000000000001
3,2002,7.921,7.707133,2.70000000000001
3,2035,7.719,7.510587,2.7
3,2051,8.481,8.252013,2.7
3,2066,5.579,5.428367,2.7
3,2085,8.801,8.563373,2.7
3,2088,8.9,8.6597,2.69999999999999
3,2096,7.866,7.653618,2.7
3,2097,7.747,7.537831,2.7
3,2101,7.585,7.380205,2.7
3,2113,5.62,5.46826,2.7
3,2115,6.26,6.09098,2.7
3,2121,6,5.838,2.7
3,2140,6,5.838,2.7
3,2143,7.54,7.33642,2.70000000000001
3,2149,6,5.838,2.7
3,2158,7.337,7.138901,2.7
3,2159,6.706,6.524938,2.7
3,2170,6.754,6.571642,2.7
3,2181,7.699,7.491127,2.7
3,2202,6.177,6.010221,2.7
3,2220,5.824,5.666752,2.7
3,2234,7.402,7.202146,2.7
3,2249,5.703,5.549019,2.7
3,2261,8.796,8.558508,2.7
3,2266,9,8.757,2.7
3,2274,7.658,7.451234,2.7
3,2283,7.244,7.048412,2.7
3,2290,9.049,8.804677,2.7
3,2308,9.1,8.8543,2.69999999999999
3,2317,7.26,7.06398,2.7
3,2334,7.796,7.585508,2.7
3,2341,6.523,6.346879,2.7
3,2349,5.777,5.621021,2.70000000000001
3,2352,6.699,6.518127,2.7
3,2358,7.179,6.985167,2.70000000000001
3,2370,8.463,8.234499,2.7
3,2401,6,5.838,2.7
4,6,7.222,7.027006,2.7
4,7,6.4,6.2272,2.70000000000001
4,15,6.971,6.782783,2.7
4,49,7.2,7.0056,2.7
4,51,6.5,6.3245,2.70000000000001
4,64,8,7.784,2.7
4,67,9.426,9.171498,2.7
4,73,9.4,9.1462,2.7
4,80,9.801,9.536373,2.70000000000001
4,104,6.5,6.3245,2.70000000000001
4,105,6.8,6.6164,2.7
4,121,7.5,7.2975,2.70000000000001
4,136,6.8,6.6164,2.7
4,147,5,4.865,2.7
4,176,8.523,8.292879,2.70000000000001
4,183,6.237,6.068601,2.7
4,207,5.936,5.775728,2.7
4,209,5.757,5.601561,2.70000000000001
4,214,5.827,5.669671,2.7
4,222,6.131,5.965463,2.70000000000001
4,224,7.046,6.855758,2.70000000000001
4,230,5.939,5.778647,2.7
4,247,6.125,5.959625,2.7
4,250,5.83,5.67259,2.70000000000001
4,256,6.229,6.060817,2.7
4,259,5.932,5.771836,2.7
4,262,5.646,5.493558,2.7
4,292,6.523,6.346879,2.7
4,302,6.726,6.544398,2.7
4,325,6.215,6.047195,2.70000000000001
4,327,7.171,6.977383,2.70000000000001
4,338,6.523,6.346879,2.7
4,343,8.657,8.423261,2.7
4,345,8.762,8.525426,2.70000000000001
4,355,7.73,7.52129,2.7
4,358,9.234,8.984682,2.70000000000001
4,390,9.15,8.90295,2.7
4,396,6.585,6.407205,2.70000000000001
4,430,7.244,7.048412,2.7
4,444,7.658,7.451234,2.7
4,452,6.903,6.716619,2.7
4,454,8.658,8.424234,2.70000000000001
4,462,7.268,7.071764,2.7
4,474,7.959,7.744107,2.7
4,484,7.154,6.960842,2.70000000000001
4,493,5.705,5.550965,2.70000000000001
4,494,9.1,8.8543,2.69999999999999
4,506,8.6,8.3678,2.70000000000001
4,522,9.3,9.0489,2.70000000000001
4,541,5.2,5.0596,2.70000000000001
4,555,8.155,7.934815,2.7
4,569,8.28,8.05644,2.70000000000001
4,599,6.807,6.623211,2.7
4,608,7.509,7.306257,2.7
4,611,6.863,6.677699,2.7
4,626,7.796,7.585508,2.7
4,642,8.5,8.2705,2.7
4,645,8.4,8.1732,2.70000000000001
4,659,9.3,9.0489,2.70000000000001
4,660,9.4,9.1462,2.7
4,661,7.93,7.71589,2.7
4,668,8.661,8.427153,2.70000000000001
4,679,6.908,6.721484,2.7
4,686,6,5.838,2.7
4,688,7.827,7.615671,2.7
4,703,8.409,8.181957,2.7
4,750,5.05,4.91365,2.7
4,756,5.686,5.532478,2.7
4,758,4.365,4.247145,2.70000000000001
4,765,8.243,8.020439,2.70000000000001
4,766,7.959,7.744107,2.7
4,773,7.947,7.732431,2.7
4,776,8.52,8.28996,2.70000000000001
4,790,6.786,6.602778,2.7
4,796,6.71,6.52883,2.7
4,797,8.013,7.796649,2.70000000000001
4,798,7.703,7.495019,2.7
4,805,9.523,9.265879,2.7
4,817,9,8.757,2.7
4,821,9.347,9.094631,2.7
4,824,10,9.73,2.7
4,829,7.816,7.604968,2.7
4,879,7.75,7.54075,2.7
4,882,7.285,7.088305,2.7
