"fold","id","truth","response","precision_error"
6,419,8.585,8.473395,1.30000000000001
6,423,6.854,6.764898,1.30000000000001
6,426,6.764,6.676068,1.3
6,441,7.602,7.503174,1.3
6,452,7.292,7.197204,1.3
6,455,5.071,5.005077,1.29999999999999
6,476,10.155,10.022985,1.30000000000001
6,488,6.783,6.694821,1.3
6,498,6.514,6.429318,1.3
6,502,6.796,6.707652,1.3
6,505,9.119,9.000453,1.29999999999999
6,512,5,4.935,1.30000000000001
6,517,6.39,6.30693,1.3
6,538,6,5.922,1.3
6,541,4.854,4.790898,1.3
6,557,7.854,7.751898,1.3
6,560,5.074,5.008038,1.3
6,567,6.449,6.365163,1.3
6,577,6.331,6.248697,1.30000000000001
6,596,6.719,6.631653,1.3
6,602,5.651,5.577537,1.3
6,603,5,4.935,1.30000000000001
6,611,4.889,4.825443,1.30000000000001
6,613,5.237,5.168919,1.30000000000001
6,618,6.544,6.458928,1.3
6,619,6,5.922,1.3
6,646,8.481,8.370747,1.3
6,666,9.14,9.02118,1.29999999999999
6,673,10.208,10.075296,1.3
6,705,5.495,5.423565,1.3
6,725,6,5.922,1.3
6,726,6,5.922,1.3
6,732,7.73,7.62951,1.3
6,735,7.066,6.974142,1.3
6,743,8.092,7.986804,1.3
6,744,7.131,7.038297,1.3
6,753,6.088,6.008856,1.30000000000001
6,757,6,5.922,1.3
6,765,5.796,5.720652,1.3
6,781,6.658,6.571446,1.30000000000001
6,784,8.319,8.210853,1.30000000000001
6,794,6,5.922,1.3
6,801,5.891,5.814417,1.3
6,811,6.577,6.491499,1.3
6,813,6.276,6.194412,1.3
6,815,5.409,5.338683,1.3
6,817,5.405,5.334735,1.3
6,832,6.137,6.057219,1.29999999999999
6,838,6.427,6.343449,1.3
6,846,8.02,7.91574,1.3
6,853,5,4.935,1.30000000000001
6,858,6.196,6.115452,1.3
6,872,6.971,6.880377,1.3
6,881,6,5.922,1.3
6,882,6,5.922,1.3
6,897,6,5.922,1.3
6,900,6.833,6.744171,1.30000000000001
6,937,5,4.935,1.30000000000001
6,949,5,4.935,1.30000000000001
6,956,6.658,6.571446,1.30000000000001
6,957,5.771,5.695977,1.3
6,965,7.318,7.222866,1.3
6,977,8.155,8.048985,1.29999999999999
6,985,8.959,8.842533,1.3
6,995,5,4.935,1.30000000000001
6,1000,5.03,4.96461,1.3
6,1016,6,5.922,1.3
6,1028,6,5.922,1.3
6,1036,6.742,6.654354,1.3
6,1039,4.853,4.789911,1.29999999999999
6,1055,6,5.922,1.3
6,1057,6,5.922,1.3
6,1063,6,5.922,1.3
6,1064,4.778,4.715886,1.3
6,1089,7.368,7.272216,1.3
6,1099,6.31,6.22797,1.30000000000001
6,1112,9.444,9.321228,1.29999999999999
6,1114,7.553,7.454811,1.30000000000001
6,1118,8.036,7.931532,1.3
6,1119,4,3.948,1.3
6,1121,7.678,7.578186,1.3
6,1128,7.26,7.16562,1.3
6,1160,7.174,7.080738,1.3
6,1178,6.796,6.707652,1.3
6,1193,8.167,8.060829,1.3
6,1194,6,5.922,1.3
6,1196,8.854,8.738898,1.3
6,1198,8.292,8.184204,1.30000000000001
6,1204,7.041,6.949467,1.3
6,1220,8.456,8.346072,1.3
6,1244,8.699,8.585913,1.3
6,1246,7.06,6.96822,1.3
6,1250,4.58,4.52046,1.3
6,1288,7.74,7.63938,1.3
6,1289,4.176,4.121712,1.29999999999999
6,1378,7.678,7.578186,1.3
6,1410,6,5.922,1.3
6,1422,7.398,7.301826,1.30000000000001
6,1435,7,6.909,1.3
6,1437,6.367,6.284229,1.3
6,1439,7.398,7.301826,1.30000000000001
6,1444,5.77,5.69499,1.3
6,1455,7.409,7.312683,1.3
6,1456,7.194,7.100478,1.3
6,1464,8.268,8.160516,1.29999999999999
6,1469,7.538,7.440006,1.3
6,1471,7.703,7.602861,1.30000000000001
6,1478,5.954,5.876598,1.3
6,1510,6.31,6.22797,1.30000000000001
6,1513,10.42,10.28454,1.3
6,1520,6.169,6.088803,1.3
6,1541,6.62,6.53394,1.3
6,1544,5,4.935,1.30000000000001
6,1546,6.893,6.803391,1.3
6,1569,7.086,6.993882,1.3
6,1575,5.969,5.891403,1.3
6,1577,6.032,5.953584,1.3
6,1579,5.823,5.747301,1.3
6,1585,5.967,5.889429,1.3
6,1587,6.086,6.006882,1.3
6,1589,6,5.922,1.3
6,1595,8.29,8.18223,1.3
6,1604,8.699,8.585913,1.3
6,1606,7.26,7.16562,1.3
6,1620,9.35,9.22845,1.30000000000001
6,1630,8.319,8.210853,1.30000000000001
6,1631,8.023,7.918701,1.3
6,1635,6,5.922,1.3
6,1637,6,5.922,1.3
6,1642,9.311,9.189957,1.3
6,1645,6.161,6.080907,1.3
6,1646,6.305,6.223035,1.3
6,1662,5.87,5.79369,1.30000000000001
6,1663,5.218,5.150166,1.30000000000001
6,1674,6.44,6.35628,1.30000000000001
6,1684,5.565,5.492655,1.30000000000001
6,1686,8.046,7.941402,1.3
6,1695,5.163,5.095881,1.3
6,1699,6,5.922,1.3
6,1707,4,3.948,1.3
6,1709,9.131,9.012297,1.3
6,1722,4.824,4.761288,1.30000000000001
6,1740,5.553,5.480811,1.3
6,1762,6,5.922,1.3
6,1763,5.454,5.383098,1.3
6,1768,5,4.935,1.30000000000001
6,1770,6,5.922,1.3
6,1775,6.155,6.074985,1.30000000000001
6,1777,8.469,8.358903,1.3
6,1787,5.684,5.610108,1.3
6,1801,6.77,6.68199,1.3
6,1826,9,8.883,1.30000000000001
6,1829,6,5.922,1.3
6,1851,7.092,6.999804,1.30000000000001
6,1863,6.208,6.127296,1.3
6,1869,5.117,5.050479,1.3
6,1876,4,3.948,1.3
6,1877,6.939,6.848793,1.30000000000001
6,1887,5.9,5.8233,1.3
6,1890,6.229,6.148023,1.3
6,1893,7.046,6.954402,1.3
6,1897,6.441,6.357267,1.30000000000001
6,1899,7.538,7.440006,1.3
6,1906,5,4.935,1.30000000000001
6,1911,7.194,7.100478,1.3
6,1960,7.114,7.021518,1.30000000000001
6,1970,6.979,6.888273,1.3
6,1974,6.125,6.045375,1.3
6,1975,7.187,7.093569,1.3
6,1976,5.623,5.549901,1.3
6,1982,6,5.922,1.3
6,1985,8.291,8.183217,1.29999999999999
6,2010,6.815,6.726405,1.3
6,2032,6.658,6.571446,1.30000000000001
6,2039,6,5.922,1.3
6,2041,9.409,9.286683,1.30000000000001
6,2058,6.268,6.186516,1.29999999999999
6,2060,5,4.935,1.30000000000001
6,2067,6,5.922,1.3
6,2106,4.717,4.655679,1.30000000000001
6,2133,6,5.922,1.3
6,2141,6.22,6.13914,1.30000000000001
6,2169,4,3.948,1.3
6,2181,7.097,7.004739,1.3
6,2188,6.836,6.747132,1.3
6,2194,6.038,5.959506,1.3
6,2195,5.991,5.913117,1.3
6,2198,5.437,5.366319,1.30000000000001
6,2201,5.432,5.361384,1.3
6,2206,7.553,7.454811,1.30000000000001
6,2237,4,3.948,1.3
6,2245,7.42,7.32354,1.30000000000001
6,2260,8.49,8.37963,1.3
6,2271,7.097,7.004739,1.3
6,2274,6.866,6.776742,1.3
6,2276,7,6.909,1.3
6,2282,7.6,7.5012,1.3
6,2306,5.42,5.34954,1.3
6,2334,5.796,5.720652,1.3
6,2340,6.059,5.980233,1.3
6,2341,6.745,6.657315,1.30000000000001
6,2349,5,4.935,1.30000000000001
6,2353,5,4.935,1.30000000000001
6,2356,5.971,5.893377,1.3
6,2359,8.284,8.176308,1.3
6,2365,7.531,7.433097,1.30000000000001
6,2383,8.62,8.50794,1.3
6,2420,5.465,5.393955,1.3
6,2425,6.149,6.069063,1.3
6,2436,6.18,6.09966,1.29999999999999
6,2439,5.633,5.559771,1.30000000000001
6,2448,4.928,4.863936,1.3
6,2461,6.395,6.311865,1.30000000000001
6,2469,7.347,7.251489,1.3
6,2471,7.523,7.425201,1.3
6,2491,7.569,7.470603,1.3
6,2492,6,5.922,1.3
6,2497,6.699,6.611913,1.30000000000001
6,2499,8.399,8.289813,1.3
6,2508,6.699,6.611913,1.30000000000001
6,2512,7.959,7.855533,1.3
6,2516,7.276,7.181412,1.3
6,2526,5.648,5.574576,1.3
6,2552,6.65,6.56355,1.3
6,2566,4,3.948,1.3
6,2576,7.22,7.12614,1.3
6,2583,5.509,5.437383,1.3
6,2586,7.42,7.32354,1.30000000000001
6,2606,6,5.922,1.3
6,2607,6,5.922,1.3
6,2618,6.268,6.186516,1.29999999999999
6,2620,7.62,7.52094,1.3
6,2628,7.076,6.984012,1.3
6,2642,5.46,5.38902,1.30000000000001
6,2645,6.896,6.806352,1.30000000000001
6,2671,6.796,6.707652,1.3
6,2687,8.67,8.55729,1.3
6,2692,7.041,6.949467,1.3
6,2709,5.309,5.239983,1.29999999999999
6,2713,6.815,6.726405,1.3
6,2715,6,5.922,1.3
6,2767,4,3.948,1.3
6,2778,6.854,6.764898,1.30000000000001
6,2780,6.565,6.479655,1.3
6,2793,5.656,5.582472,1.30000000000001
6,2795,6,5.922,1.3
6,2800,9.347,9.225489,1.3
6,2813,6.699,6.611913,1.30000000000001
6,2815,5.26,5.19162,1.30000000000001
6,2824,8.51,8.39937,1.30000000000001
6,2825,5.907,5.830209,1.3
6,2831,5.377,5.307099,1.3
6,2834,7.42,7.32354,1.30000000000001
6,2870,6.301,6.219087,1.3
6,2901,5.425,5.354475,1.3
6,2943,7.461,7.364007,1.3
6,2948,6.081,6.001947,1.3
6,2960,4.699,4.637913,1.29999999999999
6,2962,5.051,4.985337,1.3
6,2965,6.53,6.44511,1.3
6,2967,5,4.935,1.30000000000001
6,3001,6,5.922,1.3
6,3007,6,5.922,1.3
6,3016,7.18,7.08666,1.30000000000001
6,3028,6.572,6.486564,1.30000000000001
6,3034,6,5.922,1.3
6,3039,6.74,6.65238,1.3
6,3050,6,5.922,1.3
6,3065,7.357,7.261359,1.30000000000001
6,3090,5.256,5.187672,1.3
6,3112,6.194,6.113478,1.3
6,3114,8.893,8.777391,1.30000000000001
6,3118,7.699,7.598913,1.3
6,3124,5.04,4.97448,1.3
6,3127,5.735,5.660445,1.3
6,3136,7.873,7.770651,1.3
6,3139,6.45,6.36615,1.3
6,3152,7,6.909,1.3
6,3157,6.21,6.12927,1.3
6,3159,5,4.935,1.30000000000001
6,3162,5,4.935,1.30000000000001
6,3163,7.62,7.52094,1.3
6,3166,8.645,8.532615,1.3
6,3168,6,5.922,1.3
6,3173,6.542,6.456954,1.3
6,3196,7.337,7.241619,1.3
6,3230,8.886,8.770482,1.3
6,3239,5.189,5.121543,1.3
6,3243,7.26,7.16562,1.3
6,3251,7.187,7.093569,1.3
6,3269,5.726,5.651562,1.3
6,3275,5.155,5.087985,1.30000000000001
6,3298,6,5.922,1.3
6,3318,5,4.935,1.30000000000001
6,3324,5.478,5.406786,1.30000000000001
6,3335,6.442,6.358254,1.29999999999999
6,3349,7.246,7.151802,1.30000000000001
6,3354,5,4.935,1.30000000000001
6,3362,6.09,6.01083,1.30000000000001
6,3381,6.561,6.475707,1.3
6,3408,6.914,6.824118,1.3
6,3417,5,4.935,1.30000000000001
6,3418,6.418,6.334566,1.30000000000001
6,3444,6.605,6.519135,1.3
6,3445,6.854,6.764898,1.30000000000001
6,3450,8.227,8.120049,1.30000000000001
6,3461,6.071,5.992077,1.29999999999999
6,3466,5,4.935,1.30000000000001
6,3484,6.113,6.033531,1.30000000000001
6,3494,6.124,6.044388,1.3
6,3502,7.745,7.644315,1.3
6,3506,7.721,7.620627,1.3
6,3522,7.523,7.425201,1.3
6,3537,6.31,6.22797,1.30000000000001
6,3542,5.946,5.868702,1.3
6,3551,6,5.922,1.3
6,3554,9.367,9.245229,1.30000000000001
6,3561,8.268,8.160516,1.29999999999999
6,3572,6.57,6.48459,1.30000000000001
6,3621,9,8.883,1.30000000000001
6,3650,7.229,7.135023,1.3
6,3651,5.98,5.90226,1.30000000000001
6,3655,8.745,8.631315,1.3
6,3707,5.333,5.263671,1.3
6,3713,5.745,5.670315,1.29999999999999
6,3714,7.526,7.428162,1.3
6,3724,5.959,5.881533,1.30000000000001
6,3743,6.587,6.501369,1.3
6,3745,6.943,6.852741,1.29999999999999
6,3748,5,4.935,1.30000000000001
6,3759,6.57,6.48459,1.30000000000001
6,3760,6.014,5.935818,1.3
6,3761,4.301,4.245087,1.30000000000001
6,3771,7.164,7.070868,1.3
6,3785,5.516,5.444292,1.3
6,3812,8.252,8.144724,1.30000000000001
6,3815,6,5.922,1.3
6,3821,6.886,6.796482,1.3
6,3833,6.796,6.707652,1.3
6,3883,8.237,8.129919,1.30000000000001
6,3890,5.81,5.73447,1.29999999999999
6,3899,6.146,6.066102,1.3
6,3941,6.105,6.025635,1.3
6,3954,6.602,6.516174,1.3
6,3974,5.194,5.126478,1.30000000000001
6,3977,6.388,6.304956,1.3
6,3978,6.358,6.275346,1.3
6,3988,7.509,7.411383,1.30000000000001
6,4004,6.05,5.97135,1.29999999999999
6,4023,8.26,8.15262,1.30000000000001
6,4048,6.578,6.492486,1.3
6,4069,6.553,6.467811,1.3
6,4070,8.854,8.738898,1.3
6,4075,5.435,5.364345,1.30000000000001
6,4076,6.278,6.196386,1.3
6,4097,6.79,6.70173,1.30000000000001
6,4111,6.796,6.707652,1.3
6,4115,6,5.922,1.3
6,4116,7.167,7.073829,1.3
6,4146,7.06,6.96822,1.3
6,4148,6.538,6.453006,1.3
6,4152,7,6.909,1.3
6,4159,7.585,7.486395,1.3
6,4177,7.759,7.658133,1.3
6,4180,4.91,4.84617,1.30000000000001
6,4183,7.495,7.397565,1.3
6,4206,8.06,7.95522,1.3
6,4208,5.328,5.258736,1.30000000000001
6,4213,5.585,5.512395,1.3
6,4214,6.201,6.120387,1.30000000000001
6,4220,5.292,5.223204,1.3
6,4227,8.699,8.585913,1.3
6,4230,4,3.948,1.3
6,4246,5.323,5.253801,1.3
6,4268,4.824,4.761288,1.30000000000001
6,4269,6.143,6.063141,1.3
6,4272,5.879,5.802573,1.3
6,4287,5.724,5.649588,1.29999999999999
6,4316,6.955,6.864585,1.3
6,4334,7.491,7.393617,1.3
6,4352,7.04,6.94848,1.3
6,4363,7.097,7.004739,1.3
6,4368,7.222,7.128114,1.3
6,4370,6,5.922,1.3
6,4373,6.075,5.996025,1.3
7,4,5.951,5.873637,1.3
7,42,7.49,7.39263,1.3
7,48,5,4.935,1.30000000000001
7,49,4.699,4.637913,1.29999999999999
7,80,5.447,5.376189,1.3
7,89,5.423,5.352501,1.3
7,90,7.522,7.424214,1.3
7,91,6.167,6.086829,1.3
7,116,7.77,7.66899,1.30000000000001
7,121,8.481,8.370747,1.3
7,123,6.533,6.448071,1.3
7,126,7.444,7.347228,1.30000000000001
7,133,6.678,6.591186,1.30000000000001
7,181,7.387,7.290969,1.3
7,192,6,5.922,1.3
7,236,6.863,6.773781,1.3
7,248,6,5.922,1.3
7,250,10.77,10.62999,1.3
7,252,7.469,7.371903,1.3
7,256,9,8.883,1.30000000000001
7,262,7.357,7.261359,1.30000000000001
7,270,6.796,6.707652,1.3
7,274,6,5.922,1.3
7,284,6.187,6.106569,1.3
7,288,5,4.935,1.30000000000001
7,310,5.593,5.520291,1.29999999999999
7,313,4.283,4.227321,1.30000000000001
7,343,6.509,6.424383,1.3
7,352,6,5.922,1.3
7,355,6,5.922,1.3
7,361,7.377,7.281099,1.30000000000001
7,364,6.462,6.377994,1.30000000000001
7,384,7.602,7.503174,1.3
7,422,8.347,8.238489,1.3
7,430,7.42,7.32354,1.30000000000001
7,461,4.886,4.822482,1.3
7,468,6.319,6.236853,1.3
7,471,6.268,6.186516,1.29999999999999
7,481,6.478,6.393786,1.3
7,495,7.879,7.776573,1.30000000000001
7,504,8,7.896,1.3
7,508,5.785,5.709795,1.30000000000001
7,509,7.229,7.135023,1.3
7,510,6.666,6.579342,1.3
7,518,7.081,6.988947,1.3
7,540,8.721,8.607627,1.29999999999999
7,551,5.325,5.255775,1.30000000000001
7,558,5.639,5.565693,1.3
7,559,7.62,7.52094,1.3
7,570,7.26,7.16562,1.3
7,576,5.796,5.720652,1.3
7,583,6.662,6.575394,1.3
7,588,6.812,6.723444,1.30000000000001
7,591,7.71,7.60977,1.3
7,598,5.95,5.87265,1.3
7,599,7.301,7.206087,1.3
7,609,5.735,5.660445,1.3
7,628,8.569,8.457603,1.3
7,631,8.174,8.067738,1.30000000000001
7,640,7.943,7.839741,1.30000000000001
7,656,7.046,6.954402,1.3
7,667,8.69,8.57703,1.30000000000001
7,716,7.444,7.347228,1.30000000000001
7,738,6.469,6.384903,1.3
7,750,6,5.922,1.3
7,751,5.582,5.509434,1.3
7,767,6.602,6.516174,1.3
7,797,6,5.922,1.3
7,803,5.73,5.65551,1.3
7,821,7.18,7.08666,1.30000000000001
7,824,6.788,6.699756,1.30000000000001
7,835,7.013,6.921831,1.3
7,859,6.182,6.101634,1.3
7,863,6.625,6.538875,1.3
7,871,6.772,6.683964,1.3
7,880,6.896,6.806352,1.30000000000001
7,893,6,5.922,1.3
7,899,5,4.935,1.30000000000001
7,908,6.785,6.696795,1.3
7,912,7.398,7.301826,1.30000000000001
7,922,6.951,6.860637,1.3
7,926,9.097,8.978739,1.3
7,936,5.92,5.84304,1.29999999999999
7,938,5,4.935,1.30000000000001
7,955,5.721,5.646627,1.30000000000001
7,978,7.097,7.004739,1.3
7,981,6,5.922,1.3
7,988,7,6.909,1.3
7,991,7.26,7.16562,1.3
7,992,7.78,7.67886,1.3
7,1004,7.55,7.45185,1.30000000000001
7,1011,7.144,7.051128,1.3
7,1021,6.07,5.99109,1.30000000000001
7,1024,6,5.922,1.3
7,1034,6.201,6.120387,1.30000000000001
7,1040,6.215,6.134205,1.3
7,1041,6.322,6.239814,1.3
7,1047,5,4.935,1.30000000000001
7,1051,7.523,7.425201,1.3
7,1053,6,5.922,1.3
7,1058,7,6.909,1.3
7,1068,6,5.922,1.3
7,1072,7.04,6.94848,1.3
7,1087,8.495,8.384565,1.30000000000001
7,1091,5.301,5.232087,1.3
7,1098,6.208,6.127296,1.3
7,1115,5.462,5.390994,1.29999999999999
7,1131,6.9,6.8103,1.3
7,1132,6.845,6.756015,1.3
7,1155,6.196,6.115452,1.3
7,1164,6.658,6.571446,1.30000000000001
7,1169,5.886,5.809482,1.3
7,1170,6.292,6.210204,1.3
7,1192,6.9,6.8103,1.3
7,1212,5.553,5.480811,1.3
7,1219,7.444,7.347228,1.30000000000001
7,1226,5,4.935,1.30000000000001
7,1229,6.58,6.49446,1.3
7,1232,5.961,5.883507,1.30000000000001
7,1237,7.509,7.411383,1.30000000000001
7,1243,8.187,8.080569,1.30000000000001
7,1251,6,5.922,1.3
7,1268,7.796,7.694652,1.3
7,1273,8.076,7.971012,1.30000000000001
7,1282,4.879,4.815573,1.3
7,1307,7,6.909,1.3
7,1309,7.886,7.783482,1.3
7,1315,8.921,8.805027,1.3
7,1317,7,6.909,1.3
7,1348,7.377,7.281099,1.30000000000001
7,1359,4,3.948,1.3
7,1362,7,6.909,1.3
7,1363,6.131,6.051297,1.3
7,1369,7,6.909,1.3
7,1383,7.149,7.056063,1.3
7,1387,9.114,8.995518,1.3
7,1390,7.921,7.818027,1.30000000000001
7,1397,5,4.935,1.30000000000001
7,1408,6,5.922,1.3
7,1417,6,5.922,1.3
7,1427,5,4.935,1.30000000000001
7,1440,6.788,6.699756,1.30000000000001
7,1462,8.229,8.122023,1.30000000000001
7,1488,6.287,6.205269,1.30000000000001
7,1490,6,5.922,1.3
7,1509,5.905,5.828235,1.3
7,1511,7.585,7.486395,1.3
7,1514,10.553,10.415811,1.29999999999999
7,1515,10.699,10.559913,1.3
7,1533,6.398,6.314826,1.29999999999999
7,1558,5.418,5.347566,1.29999999999999
7,1566,8.747,8.633289,1.3
7,1568,6.738,6.650406,1.3
7,1573,7.117,7.024479,1.30000000000001
7,1588,5.447,5.376189,1.3
7,1590,5,4.935,1.30000000000001
7,1599,8.91,8.79417,1.30000000000001
7,1621,8.51,8.39937,1.30000000000001
7,1624,5.829,5.753223,1.30000000000001
7,1628,6.678,6.591186,1.30000000000001
7,1640,6,5.922,1.3
7,1657,5.75,5.67525,1.3
7,1666,8.328,8.219736,1.3
7,1668,6.152,6.072024,1.3
7,1673,7.38,7.28406,1.3
7,1681,7.585,7.486395,1.3
7,1683,5.301,5.232087,1.3
7,1703,5,4.935,1.30000000000001
7,1704,7.481,7.383747,1.3
7,1723,4.796,4.733652,1.3
7,1730,7.142,7.049154,1.3
7,1734,8.757,8.643159,1.30000000000001
7,1735,6.261,6.179607,1.3
7,1741,4,3.948,1.3
7,1750,7.252,7.157724,1.3
7,1751,8.268,8.160516,1.29999999999999
7,1753,8.523,8.412201,1.3
7,1772,6.134,6.054258,1.30000000000001
7,1773,6.697,6.609939,1.3
7,1800,4,3.948,1.3
7,1837,6.842,6.753054,1.3
7,1847,6,5.922,1.3
7,1856,7.921,7.818027,1.30000000000001
7,1862,6.53,6.44511,1.3
7,1872,6,5.922,1.3
7,1883,7.701,7.600887,1.3
7,1895,7,6.909,1.3
7,1917,5.569,5.496603,1.30000000000001
7,1919,6,5.922,1.3
7,1928,7.244,7.149828,1.30000000000001
7,1948,6,5.922,1.3
7,1969,6.097,6.017739,1.3
7,1995,6.695,6.607965,1.3
7,2000,5,4.935,1.30000000000001
7,2001,5.082,5.015934,1.3
7,2006,5,4.935,1.30000000000001
7,2007,6.082,6.002934,1.3
7,2014,5,4.935,1.30000000000001
7,2017,6.252,6.170724,1.3
7,2019,4.854,4.790898,1.3
7,2022,6,5.922,1.3
7,2026,5,4.935,1.30000000000001
7,2033,8.565,8.453655,1.3
7,2045,6,5.922,1.3
7,2048,6.069,5.990103,1.30000000000001
7,2070,6,5.922,1.3
7,2074,7.31,7.21497,1.30000000000001
7,2075,6.658,6.571446,1.30000000000001
7,2079,7.357,7.261359,1.30000000000001
7,2085,8.573,8.461551,1.3
7,2143,5,4.935,1.30000000000001
7,2149,7.921,7.818027,1.30000000000001
7,2151,6.282,6.200334,1.3
7,2152,7.276,7.181412,1.3
7,2155,7.541,7.442967,1.3
7,2158,6.642,6.555654,1.3
7,2164,5,4.935,1.30000000000001
7,2172,6.775,6.686925,1.3
7,2178,8.959,8.842533,1.3
7,2184,4.853,4.789911,1.29999999999999
7,2207,8.276,8.168412,1.3
7,2210,7.022,6.930714,1.3
7,2212,8.357,8.248359,1.30000000000001
7,2227,8.553,8.441811,1.29999999999999
7,2233,8.056,7.951272,1.3
7,2236,6.148,6.068076,1.3
7,2258,5.535,5.463045,1.3
7,2259,6.839,6.750093,1.3
7,2272,6.102,6.022674,1.3
7,2297,5.203,5.135361,1.3
7,2298,7.066,6.974142,1.3
7,2319,5.959,5.881533,1.30000000000001
7,2327,7.77,7.66899,1.30000000000001
7,2351,6.19,6.10953,1.3
7,2354,8.05,7.94535,1.3
7,2355,4.855,4.791885,1.3
7,2375,7.921,7.818027,1.30000000000001
7,2379,6.854,6.764898,1.30000000000001
7,2380,7.9,7.7973,1.30000000000001
7,2386,5.699,5.624913,1.30000000000001
7,2387,5.394,5.323878,1.30000000000001
7,2392,6.154,6.073998,1.30000000000001
7,2407,7.553,7.454811,1.30000000000001
7,2411,6.087,6.007869,1.3
7,2430,4.81,4.74747,1.29999999999999
7,2446,5.301,5.232087,1.3
7,2450,6.407,6.323709,1.3
7,2454,9.009,8.891883,1.3
7,2472,7.585,7.486395,1.3
7,2474,6.886,6.796482,1.3
7,2475,5.345,5.275515,1.3
7,2490,6.921,6.831027,1.30000000000001
7,2509,6,5.922,1.3
7,2515,7.288,7.193256,1.30000000000001
7,2522,6.866,6.776742,1.3
7,2549,5.688,5.614056,1.3
7,2555,7.538,7.440006,1.3
7,2581,6.585,6.499395,1.3
7,2591,6,5.922,1.3
7,2598,8.244,8.136828,1.3
7,2602,6.886,6.796482,1.3
7,2612,6.125,6.045375,1.3
7,2636,7.509,7.411383,1.30000000000001
7,2647,6.701,6.613887,1.30000000000001
7,2663,6.886,6.796482,1.3
7,2673,5,4.935,1.30000000000001
7,2676,6.863,6.773781,1.3
7,2678,6.02,5.94174,1.3
7,2700,6.523,6.438201,1.3
7,2704,8.379,8.270073,1.29999999999999
7,2707,7.367,7.271229,1.3
7,2720,6.389,6.305943,1.3
7,2733,6.996,6.905052,1.3
7,2736,5.658,5.584446,1.29999999999999
7,2750,7,6.909,1.3
7,2759,6.618,6.531966,1.3
7,2762,7.097,7.004739,1.3
7,2763,7,6.909,1.3
7,2765,6.569,6.483603,1.30000000000001
7,2771,7,6.909,1.3
7,2776,7,6.909,1.3
7,2802,6.921,6.831027,1.30000000000001
7,2821,6.197,6.116439,1.30000000000001
7,2838,6.647,6.560589,1.3
7,2847,6.06,5.98122,1.3
7,2863,5,4.935,1.30000000000001
7,2869,5.745,5.670315,1.29999999999999
7,2889,5.932,5.854884,1.3
7,2906,5,4.935,1.30000000000001
7,2907,6,5.922,1.3
7,2909,7.796,7.694652,1.3
7,2912,6,5.922,1.3
7,2913,6,5.922,1.3
7,2914,5.432,5.361384,1.3
7,2915,4.886,4.822482,1.3
7,2918,4.602,4.542174,1.3
7,2927,5.569,5.496603,1.30000000000001
7,2954,5.62,5.54694,1.3
7,2966,7.553,7.454811,1.30000000000001
7,2989,4.209,4.154283,1.3
7,2999,6,5.922,1.3
7,3005,5.68,5.60616,1.29999999999999
7,3017,7.357,7.261359,1.30000000000001
7,3020,6.804,6.715548,1.3
7,3022,7.292,7.197204,1.3
7,3030,6,5.922,1.3
7,3038,8.796,8.681652,1.3
7,3053,6,5.922,1.3
7,3068,6.269,6.187503,1.3
7,3084,7.046,6.954402,1.3
7,3085,7.347,7.251489,1.3
7,3094,7.745,7.644315,1.3
7,3103,8.377,8.268099,1.29999999999999
7,3106,5.13,5.06331,1.30000000000001
7,3113,7.569,7.470603,1.3
7,3141,5.578,5.505486,1.3
7,3153,9.367,9.245229,1.30000000000001
7,3176,7.796,7.694652,1.3
7,3198,6,5.922,1.3
7,3207,8.854,8.738898,1.3
7,3211,7.367,7.271229,1.3
7,3214,8.796,8.681652,1.3
7,3220,9.367,9.245229,1.30000000000001
7,3249,7.569,7.470603,1.3
7,3277,5.559,5.486733,1.3
7,3279,5.95,5.87265,1.3
7,3282,5,4.935,1.30000000000001
7,3287,5.51,5.43837,1.3
7,3299,7.523,7.425201,1.3
7,3300,6.51,6.42537,1.3
7,3314,6.092,6.012804,1.30000000000001
7,3315,7.783,7.681821,1.3
7,3320,5.995,5.917065,1.3
7,3327,6.471,6.386877,1.3
7,3329,5,4.935,1.30000000000001
7,3341,5,4.935,1.30000000000001
7,3343,6.583,6.497421,1.3
7,3351,6.114,6.034518,1.30000000000001
7,3352,7.051,6.959337,1.30000000000001
7,3363,6.48,6.39576,1.3
7,3365,6,5.922,1.3
7,3379,6.25,6.16875,1.3
7,3395,8.097,7.991739,1.30000000000001
7,3409,6.58,6.49446,1.3
7,3447,7.468,7.370916,1.3
7,3475,7.638,7.538706,1.30000000000001
7,3489,7.081,6.988947,1.3
7,3514,5.708,5.633796,1.3
7,3521,5.398,5.327826,1.3
7,3532,6.548,6.462876,1.30000000000001
7,3555,6.374,6.291138,1.30000000000001
7,3567,6.208,6.127296,1.3
7,3568,6.638,6.551706,1.29999999999999
7,3575,9.62,9.49494,1.29999999999999
7,3584,6,5.922,1.3
7,3597,6.287,6.205269,1.30000000000001
7,3602,6.602,6.516174,1.3
7,3605,6.071,5.992077,1.29999999999999
7,3624,8.721,8.607627,1.29999999999999
7,3627,8.237,8.129919,1.30000000000001
7,3635,5.333,5.263671,1.3
7,3647,7.77,7.66899,1.30000000000001
7,3656,7.42,7.32354,1.30000000000001
7,3659,6.967,6.876429,1.3
7,3671,7.387,7.290969,1.3
7,3678,6,5.922,1.3
7,3679,4.58,4.52046,1.3
7,3680,7.854,7.751898,1.3
