"id","truth","response","precision_error"
1422,7.42,7.35733247217202,0.844575846738236
1429,7.745,7.97353918262089,2.95079641860413
1447,5.064,5.59706507644158,10.5265615411054
1485,6.447,7.58355578175447,17.6292195091434
1492,6.357,6.81113581688092,7.14387001543051
1500,5.252,5.75048775112896,9.49138901616444
1529,6.276,5.69445615093336,9.26615438283365
1536,6.664,6.95798876477882,4.41159611012642
1538,5,5.90225382038347,18.0450764076693
1543,6.201,6.21396957016387,0.20915288121061
1559,6.585,6.09458816893666,7.44740821660354
1564,7.698,7.09938993911128,7.77617642100178
1567,9.046,7.65023463113251,15.4296414864856
1568,8.267,7.49043611217586,9.39353922612961
1571,6.676,6.40488933764138,4.06097457097991
1581,5.883,7.14619002616655,21.471868539292
1586,8.801,8.22566691398156,6.53713312144571
1593,7.894,7.22376085387304,8.4904882965158
1595,8.863,8.16018907822484,7.9297181741528
1614,8.924,8.5672202531745,3.99798013027227
1623,8.347,8.2752137751583,0.860024258316743
1652,7.72,7.26109338776964,5.94438616878701
1662,8.352,7.31502862769719,12.41584497489
1670,5.42,5.35879239079801,1.12929168269362
1675,8.489,8.25053927058002,2.80905559453393
1678,6.951,6.62025328999992,4.75826082578165
1679,6.146,6.41163388061078,4.32206118793984
1682,5.233,5.89916169431142,12.7300151788921
1718,7.272,7.39173873451318,1.64657225678191
1744,5.903,6.41248968029093,8.6310296508712
1747,5.022,5.47567110711315,9.03367397676533
1751,7.745,7.65347297446643,1.18175630127275
1760,7.921,6.7558035302613,14.7102192871948
1763,6.833,6.65868942743196,2.55101086737955
1773,7.607,7.93132239442932,4.26347304363513
1777,8.688,7.73294449656812,10.992811963995
1781,7.04,6.22477087629371,11.5799591435553
1786,9.125,8.56403795667579,6.14752924190911
1788,6.532,7.14858929055575,9.43951761414195
1794,8.35,7.22428819146487,13.4815785453309
1799,6.123,6.05517134612823,1.10776831409058
1800,6.143,6.80604582524448,10.793518236114
1825,8.625,6.78399834792249,21.3449466907538
1838,8.523,8.24115511158715,3.30687420406962
1851,7.086,7.55967176153434,6.68461419043667
1863,6.955,7.29498261493777,4.88831940960123
1864,7.524,7.52967144132791,0.0753780080796677
1868,7.733,7.15248783188829,7.50694643879107
1870,6.321,6.70123396960401,6.01540847340629
1874,7.886,7.56121039617755,4.11855952095422
1877,6.799,7.70217327006813,13.2839133706152
1880,7.511,7.84363478626948,4.4286351520367
1882,8.959,7.93221198772335,11.460966762771
1891,6.28,5.83521914790756,7.08249764478413
1895,7.523,7.27389682877939,3.31122120458075
1913,8.009,7.40242225492482,7.57370139936543
1932,8.032,7.28517810232027,9.29808139541499
1933,6.772,6.35936116634986,6.09330823464467
1943,7.603,6.732687413537,11.4469628628568
1957,8.921,7.92029252238098,11.2174361351756
1960,4.991,5.79109950306647,16.0308455833796
1973,7.59,7.67458177494489,1.11438438662569
1977,8.046,7.71894829285155,4.06477388949106
1989,8.355,7.54814703404697,9.65712706107754
1991,8.155,7.35544049187124,9.80453106227788
2001,6.68,6.73449462234118,0.815787759598456
2010,7.668,7.4552685809539,2.77427515709566
2016,6.91,6.8865518246444,0.339336835826409
2037,6.264,7.46092784372669,19.1080434822269
2056,6.357,7.79039960764383,22.5483657014917
2057,5,5.42344828062452,8.46896561249041
2072,5.361,5.91237180962584,10.284868674237
2074,5.046,5.53174335369896,9.62630506735951
2081,5.223,5.60354601640613,7.28596623408253
2083,7.398,7.56675821560285,2.28113294948439
2088,7.833,8.37959566191157,6.97811390159027
2089,7.506,6.95406355914921,7.35326992873421
2106,8.752,7.97212165441211,8.91085861046494
2112,9.409,8.2060644211257,12.7849461034574
2116,7.143,7.29656522769841,2.14987019037389
2141,7.374,8.41086273427176,14.0610623036583
2150,6.547,6.83848847621814,4.45224493994411
2154,8.342,7.66054843382131,8.16892311410561
2160,8.292,6.79466913791081,18.0575357222526
2182,7.249,7.24567564165472,0.0458595440099538
2187,9.208,8.09894986920927,12.0444193178837
2189,7.796,6.97251646968817,10.5628980286279
2197,7.301,6.9284981759402,5.1020658000246
2200,4.348,5.39392456038759,24.0553026768076
2213,7.996,7.69364503938674,3.78132767150148
2214,7.322,7.16749780418098,2.11010920266355
2218,6.221,6.5216421340946,4.83269786360075
2230,6.046,5.18014284388812,14.3211570643711
2250,5.481,5.42561957360454,1.01040734164319
2285,6.108,5.64640615026371,7.55720120720838
2290,4.55,5.37931173560328,18.2266315517205
2292,6.393,6.42294360735862,0.468381156868744
2295,8.013,7.25522514221764,9.45681839239187
2304,5,5.21036590961102,4.20731819222045
2308,5.519,5.93622605746175,7.55981260122754
2312,7.646,7.92998621954841,3.71418021904802
2315,4.332,5.09689927156294,17.6569545605481
2317,7.475,7.60941531418552,1.79819818308386
2324,8.487,7.67149433811992,9.60888019182373
2325,6.206,6.75219428246284,8.80106803839572
2333,8.254,7.67480983065261,7.01708467830618
2351,4.438,4.92667502317843,11.0111541950975
2354,5,5.44536652629893,8.90733052597861
2357,5.62,5.42561957360454,3.45872644831786
2359,6.788,6.70937889847568,1.15823661644547
2361,5.523,7.58553699000742,37.3445046171904
2373,6.481,6.19625100050956,4.39359665931867
2387,6.019,6.4863714746446,7.76493561463031
2401,4.699,5.42795188171698,15.5129151248558
2439,5.9,7.07121931748673,19.8511748726565
2441,6.551,6.62995907243057,1.20529800687784
2444,7.648,7.5082719169674,1.82698853337604
2454,7.004,6.93752247986098,0.949136495417237
2466,4.57,5.33910662156698,16.829466555076
2476,7.21,7.25815800578699,0.667933506060917
2480,6.996,6.86854037527426,1.82189286343259
2508,6.481,6.93860154641598,7.0606626510721
2516,6.65,6.46863178882329,2.72734152145427
2549,4,5.85393524546485,46.3483811366211
2554,6.658,7.14996406467112,7.38906675685068
2563,5.699,6.47921098414427,13.6903138119717
2566,6.951,6.91136645566115,0.570184784043236
2587,8.259,6.72354984717973,18.5912356558938
2592,6.369,6.24298363635955,1.97858947464983
2596,5.498,5.80692559217057,5.61887217480116
2605,6.66,7.41210360097411,11.292846861473
2608,5.81,6.36773609818462,9.59958860902962
2611,5.658,5.99421384914741,5.94227375658198
2618,6.857,7.14003063742842,4.12761612116697
2630,7.921,7.49592025112307,5.36649095918352
2637,5.721,5.99177590144359,4.73301698031087
2641,5.046,5.4543885784333,8.09331308825411
2647,6.636,6.47078978323334,2.48960543650778
2648,7.796,6.71517685709545,13.8638166098582
2649,7.658,6.72793613242179,12.1449969649806
2656,5.165,5.53479356066301,7.15960427227507
2657,5.179,5.75298246759397,11.0828821701867
2674,4.971,5.14467820724326,3.49382834929114
2685,4.873,5.29615228296073,8.68360933635818
2691,4.928,5.32915586174064,8.14033810350317
2697,4.701,5.3922466684512,14.7042473612253
2711,7.917,7.38932935814231,6.66503273787655
2732,7.507,7.47430289617256,0.435554866490519
2733,8.794,7.69076105687495,12.5453598263026
2757,4.863,5.6079909881499,15.319576149494
2796,5.012,5.53390510287923,10.4131105921634
2813,5.57,5.84564472334026,4.94873830054319
2836,8.851,8.52766989545378,3.65303473671021
2837,7.081,6.46863178882329,8.64804704387387
2840,8,7.56637028125931,5.42037148425862
2854,5.41,5.58815907033931,3.29314362919233
2861,7.543,7.24905491948699,3.89692536806327
2862,8.328,7.22342286968126,13.2634141488802
2868,6.638,6.46863178882329,2.55149459440658
2881,5.699,6.05196942997697,6.19353272463544
2884,8.633,7.82881398316714,9.31525561024976
2891,8.393,8.06790519270723,3.87340411405659
10,4.002,5.49380131578497,37.2763946972756
17,7.252,6.74002450356607,7.0597834588242
30,5.885,6.38383181991063,8.47632659151459
35,8.824,7.92121914546332,10.230970699645
41,8.812,8.36605180241517,5.06069221044977
42,4.71,6.36499791733967,35.1379600284432
44,5.368,6.13801420625009,14.3445269420658
61,4.379,4.95462002613742,13.1450108731999
64,7.9,7.23883711645067,8.36915042467503
65,4.971,5.30041655096432,6.62676626361543
71,5.488,5.30041655096432,3.4180657623119
86,6.728,6.40885956381369,4.74346664961809
96,8.187,7.46156430644305,8.86082439913221
116,7.481,6.56123901681277,12.2946261621071
124,6.325,7.18525926092172,13.6009369315687
133,6.91,7.22347308342714,4.53651350835218
148,6.777,6.39686371568407,5.60921180929507
151,8.058,7.22463229934729,10.3421159177552
156,6.678,7.25377856174279,8.62202099045812
163,6.886,7.27106763296973,5.59203649389672
175,5.377,6.07017565218936,12.8914943684092
176,6.31,5.95143697934178,5.68245674577208
184,5.648,5.85222253460814,3.61583807733955
186,5.742,5.86516588672121,2.14499976874269
247,6.209,6.35937406907937,2.42187258945677
253,6.418,6.59081469053823,2.6926564434127
258,7.279,6.67387523185768,8.31329534472206
279,7.244,7.03507453077907,2.88411746577758
284,6.284,6.85547268214578,9.09409105897163
287,8.087,7.86657637084184,2.72565387854778
292,5.42,6.49890966730623,19.9060824226241
305,7.649,7.17465871404438,6.20135031972307
313,8.408,8.02013738180207,4.61301877019418
314,7.379,7.62120197635935,3.28231435640809
322,5.27,5.56968083694994,5.68654339563459
342,5.586,5.37375118322821,3.79965658381295
366,5.955,5.65152848355292,5.09607920146231
372,5.493,5.93684695156965,8.08022850117691
392,7.328,7.09567585811697,3.17036219818551
398,6.195,6.62777759509852,6.98591759642485
404,8.523,7.10682799455913,16.6158864888052
412,6.951,6.77932936998388,2.46972565121744
415,5.556,6.66159818374742,19.8991753734237
417,7.343,7.51002960636587,2.27467801124707
422,8.762,7.45703841903321,14.8934213760191
432,5.432,5.83337215595224,7.38903085331819
450,5.31,5.54033144806683,4.33769205398924
451,7.377,7.72716140142963,4.74666397491706
463,5.936,5.91588860579858,0.338803810670881
466,7.854,7.90158669569104,0.605891210733902
471,5.263,5.42695784919532,3.11529259348882
481,7.234,7.49389942065015,3.59274841927221
489,5,5.60633889346586,12.1267778693171
491,7.502,7.8601774464617,4.77442610586113
507,7.255,7.31425067446612,0.816687449567469
519,8.123,7.52329401894848,7.38281399792585
528,8.527,7.99802515643167,6.20352812909972
540,8.155,7.96853977980342,2.28645273079808
545,8.201,7.64738787546836,6.75054413524739
554,7.318,7.68067001117774,4.95586241019049
560,8.304,7.9006535587388,4.85725483214349
565,8.244,7.91965453207352,3.93432154204848
569,9,7.633222585012,15.1864157220889
573,8.367,7.85287965814471,6.14461983811755
578,6.625,6.26365643810233,5.45424244373839
614,7.132,7.48162747288845,4.9022360191874
617,6.548,7.69381195685691,17.4986554193175
647,6.503,7.4240407708727,14.1633210959972
659,5.611,5.63299016827532,0.391911749693809
668,7.248,8.50235446845313,17.3062150724769
675,6.123,6.59369560271975,7.68733631748734
695,7.703,8.201220604794,6.46787751257945
702,7.185,7.00190971608344,2.54822942124646
720,8.284,7.29876371443463,11.8932434278775
762,5.252,6.54369030127654,24.5942555460118
773,5.212,5.79846679444854,11.2522408758355
803,5.292,5.72689201678138,8.21791414930795
816,7.914,7.45471788859003,5.80341308326982
823,6.116,6.63136439092155,8.42649429237321
835,7.292,6.64697940594295,8.84559234856079
837,6.636,6.68440697934432,0.729460207117585
846,5.854,6.64127966202384,13.4485763926177
859,7.301,6.76494813505548,7.34217045534201
862,5.469,5.99980905071258,9.70577894884944
864,5.949,7.01566350069373,17.9301311261343
879,6.772,6.87724312352787,1.55409219621777
889,7.071,6.85599445116176,3.04066679165951
901,8.52,7.45115871561014,12.5450854975335
903,8.19,7.67141213108248,6.33196421144711
907,7.4,7.09541626102211,4.1159964726742
933,6.81,7.00962819234919,2.93139783185304
937,6.793,6.97483099171313,2.67674064055843
938,7.438,7.18777041587911,3.36420521808139
942,7.559,6.89967219941152,8.72242096293796
943,8.409,6.41383682384269,23.7265213004794
944,7.443,6.94791854910874,6.65163846421148
955,6.231,7.30331732239031,17.209393715139
981,4,4.8865965262653,22.1649131566325
986,4,4.38647853524369,9.66196338109213
998,7.66,8.42350567580749,9.96743702098551
1001,7.678,6.47596490478616,15.6555756084116
1006,7.265,7.09735800426704,2.30752919109367
1012,7.471,6.89634583806006,7.69179710801689
1031,5.507,5.83258565434288,5.91221453319188
1032,4.879,5.83258565434288,19.5446946985628
1050,7.158,6.23014869299105,12.9624379297142
1051,6.815,6.0706157243678,10.9227333181541
1053,5.598,5.96492509053817,6.55457467913851
1057,4.906,5.83258565434288,18.8867846380529
1071,8.041,8.16921894908366,1.59456471935899
1080,5.435,6.53542386736182,20.2469892798863
1081,5.62,6.17676872588035,9.90691683061123
1088,8.009,7.64935208268334,4.4905471009697
1090,7.967,7.73528299979167,2.90845989969039
1127,6.018,6.48699013650445,7.7931229063551
1132,8.298,7.24202192251053,12.7256938718905
1135,7.399,7.18498751998179,2.89245141259914
1142,5.301,5.80569953019491,9.52083626098674
1144,5.301,5.40912157528469,2.03964488369529
1160,6.602,6.70523559080982,1.5637017693096
1161,6.051,6.53164855638275,7.9432912970212
1165,6.921,6.49033605766606,6.22256815971598
1170,5.381,5.79935818174804,7.77472926497016
1171,6.767,5.70200391323051,15.7380831501328
1180,8.64,7.43328673814359,13.9665886788936
1214,6.523,7.83609692996119,20.130261075597
1215,7.807,7.40246364666987,5.18171324875278
1221,7.932,7.99941884854452,0.849960269093842
1224,8.921,8.2011738408364,8.06889540593656
1232,5.432,5.2630254405205,3.11072458541049
1236,5,5.07173611484789,1.43472229695776
1246,7.316,7.47534874382006,2.17808561809819
1264,7.472,7.69838728154089,3.02980837179997
1271,8.886,7.31228393716221,17.7100614769051
1277,4,4.4401382272193,11.0034556804824
1282,7.788,6.98050805294569,10.3684122631524
1307,8.647,8.12264846441204,6.06397057462663
1321,5.851,5.94308921223071,1.57390552436699
1353,8.367,7.98307008381881,4.58862096547374
1354,6.409,7.1845342647628,12.1007062687284
1360,6.569,6.77073207580632,3.07097086019667
1366,7.351,7.14936782625211,2.74292169429865
1374,7.565,7.7181121472629,2.02395435906014
1375,7.088,6.60625313063488,6.79665447749888
1395,4.996,5.65926322974428,13.275885303128
1403,7.134,7.26652565670476,1.85766269560923
1438,6.355,6.5758397510491,3.4750550912526
1441,5.394,5.20328438944536,3.53569912040497
1453,6.02,6.22939028930288,3.47824400835349
1465,8.083,7.35983760427068,8.9467078526453
1483,4.357,5.45444054716421,25.1879859344551
1486,5.037,6.47409574362606,28.5307870483634
1487,6.071,5.61778403795364,7.46526045208968
1502,5,5.15692731658308,3.13854633166162
1507,6.477,6.18151844765117,4.56201254205383
1510,5.167,5.14263781121223,0.471495815517185
1532,5.268,5.69841538366013,8.17037554404203
1540,7.602,6.50929443709364,14.3739221639878
1542,6,6.31098796745277,5.18313279087952
1545,6.886,6.51460518108725,5.39347689388247
1563,7.31,6.80675523615649,6.88433329471289
1572,5.91,6.63117730961317,12.202661753184
1577,7.398,7.12874417008852,3.63957596528091
1588,7.357,6.23899153436716,15.1965266498958
1639,7.54,7.17691858216749,4.8154034195293
1640,6.747,6.19439213284234,8.19042340533072
1641,5.502,6.13607456848411,11.5244378132335
1646,5.534,6.10839296824396,10.3793452881092
1673,7.726,7.44454697383496,3.64293329232509
1691,7.04,7.30840972342262,3.81263811679851
1755,7.248,7.32642113997352,1.0819693704956
1762,6.224,7.49711361227594,20.4549102229424
1805,6.78,7.50723409920882,10.7261666549974
1807,8.494,8.07463095203759,4.93723861505079
1811,7.585,7.44567194794446,1.83688928220882
1822,7.469,6.93046520739464,7.21026633559191
1824,9.824,7.96692856434629,18.9034144508724
1828,7.201,7.60126328656848,5.55844030785281
1829,6.532,5.86290926040737,10.2432752540206
1836,6.845,7.07922063499183,3.42177699038467
1872,7.493,7.71346983785965,2.94234402588611
1878,6.709,7.36189380980274,9.73161141455863
1879,8.102,7.77150951336648,4.07912227392644
1897,7.796,7.48832786628182,3.94653840069495
1900,6.371,6.72085791202006,5.49141283974356
1902,6.672,6.6941985776357,0.332712494539823
1905,7.699,7.4963579303144,2.63205701630867
1909,7.081,7.17830678588071,1.37419553566884
1924,5.199,5.70862941900397,9.80245083677575
1928,7.553,7.4307535282957,1.61851544689926
1964,5.656,6.33028995813182,11.9216753559374
1966,6.943,6.68880917069981,3.66110945268888
1970,7.921,6.79906968557341,14.1639984146773
1984,4.107,5.95337895753731,44.9568774662115
1985,6.215,5.92490268566379,4.66769612769449
1990,5.472,5.74341072599156,4.95999133756512
1995,7.42,6.35774497586875,14.3161054465128
2003,6.104,6.1532657472899,0.807105951669402
2007,8.629,7.48910390580014,13.2100601946907
2015,7.097,6.35774497586875,10.4164439077251
2040,6.284,7.30688612411591,16.2776276912143
2045,7.432,6.9639168371287,6.29821263282164
2048,8.427,7.42221917639855,11.9233514133315
2053,5,6.14871481296838,22.9742962593677
2059,6.971,7.7811171669121,11.621247552892
2064,8.222,7.7811171669121,5.36223343575649
2082,9.886,8.0004457367171,19.0729745426148
2092,8.959,8.01101988446271,10.5813161685153
2102,8.329,7.62214338500307,8.48669246004239
2117,6.886,6.51460518108725,5.39347689388247
2119,7.367,8.01521283133021,8.79887106461526
2128,5.728,5.44961264307639,4.86011447143165
2133,7.632,7.22347308342714,5.35281599283103
2142,8.761,7.66454662986984,12.5151623117243
2146,7.562,7.83233385495197,3.57489890177165
2155,6.187,7.02765464073633,13.587435602656
2164,7.463,6.77970241063056,9.15580315381803
2166,7.602,6.94152900487005,8.68812148289856
2176,6.396,6.3326680412214,0.990180718864935
2184,9.097,7.31228393716221,19.6187321406814
2191,6.678,7.0370963130096,5.3773032795687
2201,8.62,8.21207293952548,4.73233248810342
2203,7.445,7.24973981963721,2.62270222112541
2207,8.388,8.42654373376534,0.459510416849598
2219,5,5.38013834504082,7.60276690081636
2240,6.967,6.74560206594755,3.17780872760797
2247,7.301,7.46534916495085,2.25105006096226
2261,6.745,6.11119543441024,9.39665775522247
2272,4,4.75779110534655,18.9447776336638
2296,7.845,7.7461263931092,1.26033915730789
2303,7.446,7.42225620575182,0.318879858288718
2314,4.498,4.69918584848835,4.47278453731326
2329,8.271,7.86570423146436,4.90020273891477
2331,8.173,7.79180100471092,4.66412572236734
2332,6.724,6.81199633154624,1.30869023715403
2335,6,5.76910947645325,3.84817539244584
2339,5.237,5.09348327160096,2.74043781552491
